,YEAR,SOCIETY,1L_MS,2L_MS,3L_MS,NO_MS,LINE
81,1900,GEG,CM,AB,,58," Dr. Rud. P irchow, Prof. in Berlin (1878) 
"
82,1900,GEG,OM,HL,IN,1," Mag. Alex. Berendts, Tocent (1896) 
"
83,1900,GEG,OM,HL,IN,2," Harry v. Bröcker, Vereid. Rechtsanwalt (1899) 
"
84,1900,GEG,OM,HL,IN,3," Eduard Beckmann, Universitäts-Exe-cutor (1887) 
"
85,1900,GEG,OM,HL,IN,4," Dr. Wilhelm v. Bock, Stadthaupt (1886) 
"
86,1900,GEG,OM,HL,IN,5," Maxim. Boehm, Oberlehrer (1889) 
"
87,1900,GEG,OM,HL,IN,6," Dr. Alexander Bulmerincq 
"
88,1900,GEG,OM,HL,IN,7," Professor Johannes C a r lb  l o m, Oberlehrer (1895) 
"
89,1900,GEG,OM,HL,IN,8," Dr. Carl Dehio, Professor (1886) 
"
90,1900,GEG,OM,HL,IN,9," ^Wilhelm Eisenfchmidt, Pastor (1870) 
"
91,1900,GEG,OM,HL,IN,10," Dr. Johannes Engelmann, Professor (1861) 
"
92,1900,GEG,OM,HL,IN,11," Otto u. Essen, Ehrenfriedensrichter (1891) 
"
93,1900,GEG,OM,HL,IN,12," Magd. bist. Arnold Fenereisen 
"
94,1900,GEG,OM,HL,IN,13," Ernst Frey, Beamter (1898) 
"
95,1900,GEG,OM,HL,IN,14," Mag. Joh. Frey, Oberlehrer und Pri-vatdocent (1894) 
"
96,1900,GEG,OM,HL,IN,15," Ewald Freymuth, Aeltermann (1889) 
"
97,1900,GEG,OM,HL,IN,16," stud. med. Wolf Gadilhe (1898) 
"
98,1900,GEG,OM,HL,IN,17," Leon Go e r t z ,  O b e r l e h r e r  (1885) 
"
99,1900,GEG,OM,HL,IN,18," Alfred Graß, Schul-Director (1887) 
"
100,1900,GEG,OM,HL,IN,19," ^Maxim. v. G ü.l d e n st u b b e, dim. Landrichter (1881) 
"
101,1900,GEG,OM,HL,IN,20," Pontus v. H a ll  e r , Rechtsanwalt (1898) 
"
102,1900,GEG,OM,HL,IN,21," Eduard Haller, Oberlehrer (1894) 
"
103,1900,GEG,OM,HL,IN,22," Cand. Friedrich Hänsell 
"
104,1900,GEG,OM,HL,IN,23," ^'Arnold Hasselblatt, Redact. (187 6) 
"
105,1900,GEG,OM,HL,IN,24," *Dr. K. A. H e r m a n n, Lector der estni-schert Sprache (1875) 
"
106,1900,GEG,OM,HL,IN,25," Dr. Ferdinand H o e r s ch e lm  a n n, Prof. (1887) 
"
107,1900,GEG,OM,HL,IN,26," Cand. I. Iögewer, Cenfor (1899) 
"
108,1900,GEG,OM,HL,IN,27," Georg Jürgens, Juwelier (1891) 
"
109,1900,GEG,OM,HL,IN,28," Dr. med. Joh. Jürgen söhn (1896) 
"
110,1900,GEG,OM,HL,IN,29," Eduard Kengsep, Arzt (1891) 
"
111,1900,GEG,OM,HL,IN,30," stud. theol. Woldemar Kentmann (1896) 
"
112,1900,GEG,OM,HL,IN,31," Apotheker Siegsr. v. Kieseritzky (1896) 
"
113,1900,GEG,OM,HL,IN,32," ^Pontus v. K n o r r i n g (1891) 
"
114,1900,GEG,OM,HL,IN,33," I. Köpp, stud. theol. (1899) 
"
115,1900,GEG,OM,HL,IN,34," Dr. Bernhard Körber, Prof. (1880) 
"
116,1900,GEG,OM,HL,IN,35," Dr. med. Heinrich Koppel (1894) 
"
117,1900,GEG,OM,HL,IN,36," Jeannot Krüger, Buchhändler (1892) 
"
118,1900,GEG,OM,HL,IN,37," ^Andreas Kurrikoff, dim. Pastor (1871) 
"
119,1900,GEG,OM,HL,IN,38," Carl Laakmann, Buchdruckerei-Besitzer (1880) 
"
120,1900,GEG,OM,HL,IN,39," August Lezius, Dr. med. (1889) 
"
121,1900,GEG,OM,HL,IN,40," Cand. bist. Hugo Lichten st ein, Stadt­archivar 
"
122,1900,GEG,OM,HL,IN,41," Graf Gotthard Manteuffel (1891) 
"
123,1900,GEG,OM,HL,IN,42," Cand. H. Margens 
"
124,1900,GEG,OM,HL,IN,43," Carl Masing, Privatlehrer (1882) 
"
125,1900,GEG,OM,HL,IN,44," stud theol. C. Menni n g 
"
126,1900,GEG,OM,HL,IN,45," Reinhold v. Moeller, (1896) 
"
127,1900,GEG,OM,HL,IN,46," Herrn. Neppert, stud. theol. (1893) 
"
128,1900,GEG,OM,HL,IN,47," Gustav Dehrn, Oberpastor (1892) 
"
129,1900,GEG,OM,HL,IN,48," Dr. Alexander ».Dettingen, Professor emer. (1878) 
"
130,1900,GEG,OM,HL,IN,49," Dr. med. Richard Otto (1896) 
"
131,1900,GEG,OM,HL,IN,50," Georg Rathlef, Oberlehrer (1882) 
"
132,1900,GEG,OM,HL,IN,51," Dr. August Räuber, Prof. der Ana­tomie (1886) 
"
133,1900,GEG,OM,HL,IN,52," Gustav v. Rot h, dim. Garde-Oberst (1887) 
"
134,1900,GEG,OM,HL,IN,53," Oskar v. Samson- Range (1890) 
"
135,1900,GEG,OM,HL,IN,54," Dr. Wolfgang Schlüter, Bibliothekar und Privatdocent (1888) 
"
136,1900,GEG,OM,HL,IN,55," Woldemar Schneider, ehemal. Jnfpec-tor (1888) 
"
137,1900,GEG,OM,HL,IN,56," Frl. E. v. Schul tz (1885) 
"
138,1900,GEG,OM,HL,IN,57," Herbert Schultz, Secretär des Universi-täts-Directorinms (1887) 
"
139,1900,GEG,OM,HL,IN,58," Frl. Justine v. Seidlitz (1888) 
"
140,1900,GEG,OM,HL,IN,59," ($. Sööt, Typographiebesitzer 
"
141,1900,GEG,OM,HL,IN,60," Baron M. v. Stackelberg, Credit-System-Rendant (1888) 
"
142,1900,GEG,OM,HL,IN,61," Carl v. Stern (1890) 
"
143,1900,GEG,OM,HL,IN,62," A. Thomson, Provisor 
"
144,1900,GEG,OM,HL,IN,63," Cand. jur. Jaan Tönnisson, Redac-teur (1890) 
"
145,1900,GEG,OM,HL,IN,64," Cornelius Trefsner, Oberlehrer (1894) 
"
146,1900,GEG,OM,HL,IN,65," Dr. med. Jakob Rich. Weinberg (1894) 
"
147,1900,GEG,OM,HL,IN,66," Carl Weiner, Oberlehrer a. D. (1896) 
"
148,1900,GEG,OM,HL,IN,67," Gustav Weltz, Heilgymnast (1898) 
"
149,1900,GEG,OM,HL,IN,68," Ferdinand Witas-Rohde, Zahnarzt (1887) 
"
150,1900,GEG,OM,HL,IN,69," Dr. Werner v. Zoege - Manteussell, Pro-sessor. 
"
151,1900,GEG,OM,,OUT,70," Konrad v. Anrep zu Schloß-Ringen, Landrath (1886) 
"
152,1900,GEG,OM,,OUT,71," G. Beermann, Pastor. 
"
153,1900,GEG,OM,,OUT,72," ^Johannes Beyse, Cand. jur., in St. Petersburg (1895) 
"
154,1900,GEG,OM,,OUT,73," Theodor Beyse, Cand. jur., in Riga (1875) 
"
155,1900,GEG,OM,,OUT,74," ^Friedrich Graf Berg zu Schloß Sagnitz 
"
156,1900,GEG,OM,,OUT,75," *J. Bergmann, Pastor zu Paistel (1894) 
"
157,1900,GEG,OM,,OUT,76," :fDr. Roderich Bidder, Pastor in Lais (1877) 
"
158,1900,GEG,OM,,OUT,77," '""Walter Bielenstein, Pastor in Me-soten (1892) 
"
159,1900,GEG,OM,,OUT,78," Oberlehrer Dr. Friedr. Bienemann, in Riga (1893) 
"
160,1900,GEG,OM,,OUT,79," *Mag. Paul Birkenwald, in St. Pe-tersburg (1881) 
"
161,1900,GEG,OM,,OUT,80," Mag. Arthur Brock, Pros, in Njeschin (1894) 
"
162,1900,GEG,OM,,OUT,81," Cand. Nik. Busch in Riga (1889) 
"
163,1900,GEG,OM,,OUT,82," Titus Christiani, Oberlehrer in Gol-dingen (1886) 
"
164,1900,GEG,OM,,OUT,83," ''Erwin v. Dehn, Pastor zu Hallist (1882) 
"
165,1900,GEG,OM,,OUT,84," Frau v. Ditmar in Alt-Fennern. 
"
166,1900,GEG,OM,,OUT,85," Frau Leoeadie v. Fr e y t a g - L o r i n g -hone it auf Adjamnnde (1876) 
"
167,1900,GEG,OM,,OUT,86," Bnrchard Baron Freytag - Loringhoven, stud. jur. in St. Petersburg 
"
168,1900,GEG,OM,,OUT,87," Axel v. (kernet in St. Petersburg (1884) 
"
169,1900,GEG,OM,,OUT,88," *H\ (s> r e i u e r t, Pastor zu Eecks (1896) 
"
170,1900,GEG,OM,,OUT,89," C. v. Halter, Bibliothekar in St. Pe-tersburg (1898) 
"
171,1900,GEG,OM,,OUT,90," *P. v. H ä ckel - Saadjerw (1884) 
"
172,1900,GEG,OM,,OUT,91," *Dr. med. William H a r nt f e n in Blie­ben (Kurland) (1883) 
"
173,1900,GEG,OM,,OUT,92," Victor v. Helmersen - Karolen (1887) 
"
174,1900,GEG,OM,,OUT,93," Frau v. H elmersen - Karoten (1887) 
"
175,1900,GEG,OM,,OUT,94," Dr. med. H i r s ch in St. Petersburg, Ge-heimrath (1859) 
"
176,1900,GEG,OM,,OUT,95," Mag. theol. Rudolf Möllmann, Direk­tor in Goldingen 
"
177,1900,GEG,OM,,OUT,96," Ioha n it s o it, Arrendator zu Eng­den (1891) 
"
178,1900,GEG,OM,,OUT,97," *3Rich. Jürmann, Pastor in Tarwast (1875) 
"
179,1900,GEG,OM,,OUT,98," Cand. philol. Oskar K alias, Oberlehrer in St. Petersburg (1889) 
"
180,1900,GEG,OM,,OUT,99," -'Johannes K c r g, Pastor in Kergel (Oe-fei) (1875) 
"
181,1900,GEG,OM,,OUT,100," :i:Cand. Frtebr. v. K e it}] l e r , Oberlehrer in St. Petersburg (1896) 
"
182,1900,GEG,OM,,OUT,101," Dr. Joh. Klinge, Konservator am Kais. Botanischen Garten in Petersburg (1879) 
"
183,1900,GEG,OM,,OUT,102," -''Heinrich K it ch czynfki, Cand. jur., in Riga (1872) 
"
184,1900,GEG,OM,,OUT,103," Gottfr. Koppe, Oberlehrer in St. Pe-tersburg (1889) 
"
185,1900,GEG,OM,,OUT,104," I. Kuppi tz , Gutsbesitzer zu Neu-Nüggen (1881) 
"
186,1900,GEG,OM,,OUT,105," A. Laas, Pastor in Kawelecht (1897) 14 
"
187,1900,GEG,OM,,OUT,106," Gori Lehbert, Oberlehrer in Reval (1896) 
"
188,1900,GEG,OM,,OUT,107," *Cand. med. Konrad Seh mann. 
"
189,1900,GEG,OM,,OUT,108," *Mag. theol. Friedrich Lezius, Pro­fessor in Königsberg. 
"
190,1900,GEG,OM,,OUT,109," *Dr. phil. Magnus v. Lingen, Ober-lehrer in St. Petersburg (1879) 
"
191,1900,GEG,OM,,OUT,110," Martin Lipp, Pastor in Nüggen (1876) 
"
192,1900,GEG,OM,,OUT,111," M. Luiga, Pastor zu Torma (1896) 
"
193,1900,GEG,OM,,OUT,112," Gustav Masing, Pastor in Neuhausen (1867) 
"
194,1900,GEG,OM,,OUT,113," *I)r. Georg Mekler, Privatdoeent und Oberlehrer in St. Petersburg (1880) 
"
195,1900,GEG,OM,,OUT,114," Baronin Anna v. M e y e n d o r f f - Ram-kau (1889) 
"
196,1900,GEG,OM,,OUT,115," Cand. hist. Oskar Neumann, Ober­lehrer in St. Petersburg. 
"
197,1900,GEG,OM,,OUT,116," ""Arved v. Dettingen zu Lndeirhof, Kreisdepntirter (1888) 
"
198,1900,GEG,OM,,OUT,117," Eduard v. Dettingen zu Jenfel, Land-rath (1888) 
"
199,1900,GEG,OM,,OUT,118," Alex. v. Peters, Bibliothekar in St. Petersburg (1896) 
"
200,1900,GEG,OM,,OUT,119," ^Gustav Punga, Pastor zu Talkhof (1884) 
"
201,1900,GEG,OM,,OUT,120," *Dr. med. Cornelius Rauch, Wirkl. Staatsrath in Pleskau (1882) 
"
202,1900,GEG,OM,,OUT,121," ""Wilhelm Reiman, Pastor zu Klein-Johannis (1889) 
"
203,1900,GEG,OM,,OUT,122," *A. Reinberg, Architekt in St. Pe-tersburg (1889) 
"
204,1900,GEG,OM,,OUT,123," ""Joh. R e n n 11, Pastor zu Camby (1896) 
"
205,1900,GEG,OM,,OUT,124," *Joh. Ripke, Oberlehrer in St. Pe­tersburg (1881) 
"
206,1900,GEG,OM,,OUT,125," *Prof. Dr. Wold. v. Rohland in Frei-bürg i. Br. (1881) 
"
207,1900,GEG,OM,,OUT,126," Akademiker K. Salemann in St. Pe-tersburg (1896) 
"
208,1900,GEG,OM,,OUT,127," *Dr. Oswald Schmiedeberg, Prof. der Pharmakologie in Straßburg (1866) 
"
209,1900,GEG,OM,,OUT,128," Georg Schnering , Oberlehrer in Reval (1898) 
"
210,1900,GEG,OM,,OUT,129," Cand. Joh. Sitzka, Realschullehrer in Perm. 
"
211,1900,GEG,OM,,OUT,130," Dr. med. Alfred Sommer in Taganrog (1881) 
"
212,1900,GEG,OM,,OUT,131," ""Burchard Sperrlingk, Pastor zu Odenpäh (1875) 
"
213,1900,GEG,OM,,OUT,132," Baron O. M. Stackelberg in Kiwi-dipäh (1897) 
"
214,1900,GEG,OM,,OUT,133," ""Baron Reinhold v. S t a e l - H o l st e i n zu Neu-Anzen, Landrath (1886) 
"
215,1900,GEG,OM,,OUT,134," Carl Stein, Pastor zu Anzen (1873) 
"
216,1900,GEG,OM,,OUT,135," Robert Stillmark, Krepost-Notar in Wenden (1867) 
"
217,1900,GEG,OM,,OUT,136," ""Baron Bernhard Toll in Piddul (Oesel) 
"
218,1900,GEG,OM,,OUT,137," Cand jur. Friedrich Stillmark, Rechts-anwalt in Reval (1878) 
"
219,1900,GEG,OM,,OUT,138," Heinrich Struck, Pastor zu Werro (1896) 
"
220,1900,GEG,OM,,OUT,139," ""Friedrich v. Stryk zu Morsel (1896) 
"
221,1900,GEG,OM,,OUT,140," Reinhold Tantzscher, Oberlehrer in St. Petersburg (1896) 
"
222,1900,GEG,OM,,OUT,141," ""Cand. jur. SÄay v. Tobie it in Fellin (1881) 
"
223,1900,GEG,OM,,OUT,142," Nikolai v. W a h l auf Pajus (1873) 
"
224,1900,GEG,OM,,OUT,143," Paul v. Wiskowatow, Prof. erner., Director des Wiedem. Gymn. in St. Pe-tersburg (1894) 
"
225,1900,GEG,OM,,OUT,144," Baron Friedrich W r angelt zu Kerrafer 
"
226,1900,GEG,OM,,OUT,145," Cand. bist. Wold. Wulffius in Mos-kau (1890) 14* 
"
