,YEAR,SOCIETY,1L_MS,2L_MS,3L_MS,NO_MS,LINE
95,1891,GEG,CM,AB,,66," Dr. Joh. >Rhys, Professor in Oxford (1876) * 67) Dr. Gustav Rezius, Professor an dem Caro-linischen Institut in Stockholm (1876) 
"
96,1891,GEG,CM,AB,,68," Dr. Franz Rüh l, Prof. in Königsberg (1876) 
"
97,1891,GEG,CM,AB,,69," Dr. Oskar Schade, Pros, in Königsberg i. P. (1867) 
"
98,1891,GEG,CM,AB,,70," Dr. Wilhelm Stieda, Prof. in Rostock (1882) 
"
99,1891,GEG,CM,AB,,71," Dr. Herm. Suchier, Prof. in Münster (1876) 
"
100,1891,GEG,CM,AB,,72," Dr. Bernh. Suphan, Prof. in Weimar (1876) 
"
101,1891,GEG,CM,AB,,73," Dr. Georg Sauerwein in Banteln bei Han­nover (1874) 
"
102,1891,GEG,CM,AB,,74," Dr. Theodor Schiemann in Berlin (1887) 
"
103,1891,GEG,CM,AB,,75," Dr. Rufe. Virchow, Prof. in Berlin (1878). 
"
104,1891,GEG,OM,HL,IN,1," Paul Armsen, stud. med. (1891) 
"
105,1891,GEG,OM,HL,IN,2," Carl B a rtelsen, Kunstgärtner (1880) 
"
106,1891,GEG,OM,HL,IN,3," Dr. Johann Baudouin de Courtenay, Prof. (1883) 
"
107,1891,GEG,OM,HL,IN,4," ^Friedrich Gras Berg zu Schloß-Sagnitz (1886) 
"
108,1891,GEG,OM,HL,IN,5," Eduard Beckmann, Univerf.-Executor (1887) 
"
109,1891,GEG,OM,HL,IN,6," Robert v. Behaghel-Adlerskron, zu Gertrudenhof (1876) 
"
110,1891,GEG,OM,HL,IN,7," Hermann B enni, Oberlehrer (1889) 
"
111,1891,GEG,OM,HL,IN,8," Dr. Carl Bergbohm, Docent (1889) 
"
112,1891,GEG,OM,HL,IN,9," Carl Bienemann, stud. jur. (1889) 
"
113,1891,GEG,OM,HL,IN,10," ^Gustav Blumberg, Gymnasiallehrer (1861) 
"
114,1891,GEG,OM,HL,IN,11," Dr. Wilhelm v. Bock, Stadthaupt (1886) 
"
115,1891,GEG,OM,HL,IN,12," Gregor Brutzer, stud. bist. (1889) 
"
116,1891,GEG,OM,HL,IN,13," Nikolai Busch stud. bist. (1889) 
"
117,1891,GEG,OM,HL,IN,14," Titus Christiani, Oberlehrer (1886) 
"
118,1891,GEG,OM,HL,IN,15," Benjamin Cordt, Bibliothekar-Gehilse (1879) 
"
119,1891,GEG,OM,HL,IN,16," Johann Daugull, Kunstgärtner (1890) 
"
120,1891,GEG,OM,HL,IN,17," Albert Dehio, stud. ehem. (1890) 
"
121,1891,GEG,OM,HL,IN,18," Dr. Carl Dehio, Professor (1886) 
"
122,1891,GEG,OM,HL,IN,19," Konrad v. Dehn, Accise-Beamter (1883) 
"
123,1891,GEG,OM,HL,IN,20," Ernst Dessien, stud. med. (1891) 
"
124,1891,GEG,OM,HL,IN,21," *Carl v. Ditmar-Kerro (1888) 
"
125,1891,GEG,OM,HL,IN,22," Friedrich v. D i t m a r-Alt-Fennern (1886) 
"
126,1891,GEG,OM,HL,IN,23," Frau v. Ditma r-Alt-Fennern (1888) 
"
127,1891,GEG,OM,HL,IN,24," Dr. Georg Dragendorfs, Professor (1870) 
"
128,1891,GEG,OM,HL,IN,25," Wilhelm Dsirne, stud. med. (1891) 
"
129,1891,GEG,OM,HL,IN,26," ""Wilhelm Eisenschmidt. Pastor (1870) 
"
130,1891,GEG,OM,HL,IN,27," Dr. Johannes Engelmann, Professor (1861) 
"
131,1891,GEG,OM,HL,IN,28," Otto v. Essen, Ehrensriedensrichter (1891) 
"
132,1891,GEG,OM,HL,IN,29," Friedrich Falz-Fein, stud. oec. (1889) 
"
133,1891,GEG,OM,HL,IN,30," Arnold Feuereisen, stud. bist. (1888) 
"
134,1891,GEG,OM,HL,IN,31," Ewal^ Freymuth, Aeltermann (1889) 
"
135,1891,GEG,OM,HL,IN,32," Axel v. Gern et, cand. bist. (1884) 
"
136,1891,GEG,OM,HL,IN,33," Eugen G ernhardt, stud. med. (1887) 
"
137,1891,GEG,OM,HL,IN,34," Victor Gernhardt, stud. ehem. (1884) 
"
138,1891,GEG,OM,HL,IN,35," Alfred Graß, Cand. phil. (1887) 
"
139,1891,GEG,OM,HL,IN,36," Otto Greiffenhagen, stud. bist. (1890) 
"
140,1891,GEG,OM,HL,IN,37," Ado Grenzstein, Redacteur (1877) 
"
141,1891,GEG,OM,HL,IN,38," ^Maxim. v. Gülden st ubbe, dim. Land-rtchter (1881) 
"
142,1891,GEG,OM,HL,IN,39," Reinhold Guleke, Universitäts-Architekt (1882) 
"
143,1891,GEG,OM,HL,IN,40," Gustav HaUer, stud. theol. (1891) 11* 
"
144,1891,GEG,OM,HL,IN,41," ""Arnold Has selblatt, Redacteur (1876) 
"
145,1891,GEG,OM,HL,IN,42," *Dr. Richard Hausmann, Prof. der Ge-schichte (1871) 
"
146,1891,GEG,OM,HL,IN,43," Alfred v. Heben ström, stud. bist. (1890) 
"
147,1891,GEG,OM,HL,IN,44," Richorb v. Hehn, stud. jur. (1887) 
"
148,1891,GEG,OM,HL,IN,45," Dr. August Hermann, Lector ber estnischen Sprache (1875) 
"
149,1891,GEG,OM,HL,IN,46," Dr. Ferbinanb Hoerschelrnann, Pros, ber Theologie (1887) 
"
150,1891,GEG,OM,HL,IN,47," Dr. Wilhelm Hoerschelmann, Prof. ber Philol. (1883) 
"
151,1891,GEG,OM,HL,IN,48," Abolph v. Hofmann, Secretär (1888) 
"
152,1891,GEG,OM,HL,IN,49," Paul Hollanber, stud. med. (1887) 
"
153,1891,GEG,OM,HL,IN,50," Rubolph Holl mann, stud. theol. (1887) 
"
154,1891,GEG,OM,HL,IN,51," Ernst Holzmayer, stud. theo]. (1888) 
"
155,1891,GEG,OM,HL,IN,52," Baron Haralb Hoyningen-Huene, stud. ose. (1891) 
"
156,1891,GEG,OM,HL,IN,53," Max Hurt, stud. phil. (1890) 
"
157,1891,GEG,OM,HL,IN,54," Ebuarb Jansen, stud. hist. (1890) 
"
158,1891,GEG,OM,HL,IN,55," Hermann Iohansen, stud. zool. (1889) 
"
159,1891,GEG,OM,HL,IN,56," Georg Jürgens, Juwelier (1891) 
"
160,1891,GEG,OM,HL,IN,57," Alexanber Jürgenson, stud. gr. comp. (1889) 
"
161,1891,GEG,OM,HL,IN,58," Oskar Kallas, stud. philo]. (1889) 
"
162,1891,GEG,OM,HL,IN,59," Joseph Karp, stud. hist. (1889) 
"
163,1891,GEG,OM,HL,IN,60," Frau Marie Karpinski, geb. Sturm (1881) 
"
164,1891,GEG,OM,HL,IN,61," Ebuarb Kengsep, Arzt (1891) 
"
165,1891,GEG,OM,HL,IN,62," Otto Klemm, Dr. med. (1888) , 
"
166,1891,GEG,OM,HL,IN,63," Mag. Johannes Klinge, Privatbocent unb Gehilfe bes Directors bes Bot. Gartens (1879) 
"
167,1891,GEG,OM,HL,IN,64," Pontus v. Knorring (1891) 
"
168,1891,GEG,OM,HL,IN,65," Dr. Rubolph Kobert, Professor ber Pharma-kologie (1886) 
"
169,1891,GEG,OM,HL,IN,66," Frl. Natalie v. Koeppen (1891) 
"
170,1891,GEG,OM,HL,IN,67," Gottfrieb Koppe, Cand. hist. (1889) 
"
171,1891,GEG,OM,HL,IN,68," Dr. Bernharb Körber, Professor (1880) 
"
172,1891,GEG,OM,HL,IN,69," Carl Krüger, Buchhänbler (1883) 
"
173,1891,GEG,OM,HL,IN,70," ""Constantin v. Kügelgen (1886) 
"
174,1891,GEG,OM,HL,IN,71," Ernst v. Kügelgen, stucl. med. (1890) 
"
175,1891,GEG,OM,HL,IN,72," C Laakmann, Buchdruckerei-Besitzer (1890) 
"
176,1891,GEG,OM,HL,IN,73," Harald Lange, stud. theol. (1888) 
"
177,1891,GEG,OM,HL,IN,74," Friedrich Lehbert, stud. ehem. (1891) 
"
178,1891,GEG,OM,HL,IN,75," Konrad Lehmann, stud. med. (1890) 
"
179,1891,GEG,OM,HL,IN,76," ""August Lezius, Dr. med. (1889) 
"
180,1891,GEG,OM,HL,IN,77," Mag Friedrich Lezius, Pastor (1888) 
"
181,1891,GEG,OM,HL,IN,78," Hugo Lichtenstein, stud. hist. (1890) 
"
182,1891,GEG,OM,HL,IN,79," Baron Felix Lieven, stud. jur. (1839) 
"
183,1891,GEG,OM,HL,IN,80," G. Ludwigs, Cand., Coll.-Assessor (1860) 
"
184,1891,GEG,OM,HL,IN,81," Graf Gotthard Mannteussel (1891) 
"
185,1891,GEG,OM,HL,IN,82," Carl Masing, Privatlehrer (1882) 
"
186,1891,GEG,OM,HL,IN,83," Dr. Ludwig Mendelssohn, Professor (1889) 
"
187,1891,GEG,OM,HL,IN,84," *Dr. Leo Meyer, Professor (1866) 
"
188,1891,GEG,OM,HL,IN,85," Carl Mickwitz, Waisengerichts-Secretär (1890) 
"
189,1891,GEG,OM,HL,IN,86," Friedrich von zur Mühlen, stud. med. (1899) 
"
190,1891,GEG,OM,HL,IN,87," Dr. Ferd. Mühlau, Vrof. der Theologie (1878) 
"
191,1891,GEG,OM,HL,IN,88," Oskar Neumann, stud. hist. (1891) 
"
192,1891,GEG,OM,HL,IN,89," Arthur Normann, stud. oec. pol. (1890) 
"
193,1891,GEG,OM,HL,IN,90," Dr. Alexander v. Oe11ingen, Professor (1878) 
"
194,1891,GEG,OM,HL,IN,91," Dr. Arthur v. Dettingen, Professor der Physik (1890) 
"
195,1891,GEG,OM,HL,IN,92," Mag. Jakob Ohse, Professor (1889) 
"
196,1891,GEG,OM,HL,IN,93," Michel O str o w/ stud. med. (1890) 
"
197,1891,GEG,OM,HL,IN,94," Georg Pfeil, Provisor (1886) 
"
198,1891,GEG,OM,HL,IN,95," Oskar Printz, stud. pharm. (1891) 
"
199,1891,GEG,OM,HL,IN,96," Georg Rathles, Oberlehrer (1882) 
"
200,1891,GEG,OM,HL,IN,97," Dr. August Raub er, Professor der Anatomie (1886) 
"
201,1891,GEG,OM,HL,IN,98," Johann Ripke, Director der Realschule (1881) 
"
202,1891,GEG,OM,HL,IN,99," Dr. Woldemar v. Rohland, Professor (1881) 
"
203,1891,GEG,OM,HL,IN,100," Paul Rohrbach, stud. hist. (188J) 
"
204,1891,GEG,OM,HL,IN,101," Alexander Rossini, stud. med (1887) 
"
205,1891,GEG,OM,HL,IN,102," Martin Rossini, stud. med. (1887) 
"
206,1891,GEG,OM,HL,IN,103," Gustav v. Roth, bim. Garde-Oberst (1887) 
"
207,1891,GEG,OM,HL,IN,104," Dr. Edmunb Russow, Professor (1887) 
"
208,1891,GEG,OM,HL,IN,105," Oskar v. Samson-Rauge (1880) 
"
209,1891,GEG,OM,HL,IN,106," Adam Scheuber, stud. med. (1891) 
"
210,1891,GEG,OM,HL,IN,107," Dr. Wolfgang Schlüter, Bibliothekar (1877) 
"
211,1891,GEG,OM,HL,IN,108," Dr. Alexander Schmidt, Professor (1875) 
"
212,1891,GEG,OM,HL,IN,109," Dr. Carl Schmidt, Prof. der Chemie (1887) 
"
213,1891,GEG,OM,HL,IN,110," Woldemar Schneid er, Jnspeetor (1888) 
"
214,1891,GEG,OM,HL,IN,111," Alfred Schneider, stud. med. (1888) 
"
215,1891,GEG,OM,HL,IN,112," *Dr. Leopold v. Schroeder, Docent (1874) 
"
216,1891,GEG,OM,HL,IN,113," Georg v. Schroeders, stud. jur. (1890) 
"
217,1891,GEG,OM,HL,IN,114," Frl. E. v. Schultz (1885) 
"
218,1891,GEG,OM,HL,IN,115," Herbert Schulz, stud. ehem. (1887) 
"
219,1891,GEG,OM,HL,IN,116," Frl. Justine v. Seidlitz (1888) 
"
220,1891,GEG,OM,HL,IN,117," Ewald Simson, stud. jur. (1888) 
"
221,1891,GEG,OM,HL,IN,118," Georg v. Sivers, stud. jur. (1891) 
"
222,1891,GEG,OM,HL,IN,119," Baron M. v. Stackelberg, Credit-System-Rendant (1888) 
"
223,1891,GEG,OM,HL,IN,120,".Baron Otto v. Stackelberg, stud. jur. aus Estland (1888) 
"
224,1891,GEG,OM,HL,IN,121," Baron Otto v. Stackelb erg, stud. jur. aus Kurland (1888) 
"
225,1891,GEG,OM,HL,IN,122," Baron Reinhold v. Stackelberg (1882) 
"
226,1891,GEG,OM,HL,IN,123," Carl v. S tern, Oberlehrer (1890) 
"
227,1891,GEG,OM,HL,IN,124," Friedrich Stillmark, stud. jur 1889) 
"
228,1891,GEG,OM,HL,IN,125," Dr. Christian Ströhmberg, Kreisarzt (1887) 
"
229,1891,GEG,OM,HL,IN,126," Hans Taube, stud. gr. comp. (1890) 
"
230,1891,GEG,OM,HL,IN,127," Parsadan Ter-Mowsesianz, stud. phil (1890) 
"
231,1891,GEG,OM,HL,IN,128," Jaan Tonisson, stud. jur. (1890) 
"
232,1891,GEG,OM,HL,IN,129," Hugo Treffner, Director einer Privatlehr-anstatt (1869) 
"
233,1891,GEG,OM,HL,IN,130," Wolsgang Treffner, stud. math. (1888) 
"
234,1891,GEG,OM,HL,IN,131," Baron Leopold v. Vietinghoff, stud.jur. (1889) 
"
235,1891,GEG,OM,HL,IN,132," Arnold Walter, Kaufmann (1888) 
"
236,1891,GEG,OM,HL,IN,133," Albert Walter, stud. hist. (1888) 
"
237,1891,GEG,OM,HL,IN,134," Dr. Otto Wal tz, Prof. der Geschichte (1875) 
"
238,1891,GEG,OM,HL,IN,135," Carl Weinet:, Oberlehrer (1886) 
"
239,1891,GEG,OM,HL,IN,136," Alexander Wihtol, stud. ehern, (1889) 
"
240,1891,GEG,OM,HL,IN,137," Dr. Paul v. Wiskowatow, Professor (1874) 
"
241,1891,GEG,OM,HL,IN,138," Richard v. Wisting Hausen, stud. phys. (1891) 
"
242,1891,GEG,OM,HL,IN,139," Ferdinand Witas-Rhode. Zahnarzt (1887) 
"
243,1891,GEG,OM,HL,IN,140," Woldemar Wulfsi u.s, stud. hist. (1890) 
"
244,1891,GEG,OM,HL,IN,141," Peter Zoege von Manteuffel, stud. geogr. (1880) 
"
245,1891,GEG,OM,,OUT,142," Nikolai Anderson, Oberlehrer in Minsk (1*71) 
"
246,1891,GEG,OM,,OUT,143," Konrad v. Anrep, zu Schloß-Rmgen (1886) 
"
247,1891,GEG,OM,,OUT,144," C. Au n, Forstmeister des ersten Dorpater Bezirks (1889) 
"
248,1891,GEG,OM,,OUT,145," Carl Beckma nn, Apotheker in Ustjug-Weliki (1877) 
"
249,1891,GEG,OM,,OUT,146," ""Johannes Beise, Cand. jur., in St. Pe­tersburg (1875) 
"
250,1891,GEG,OM,,OUT,147," Theodor 33 eise, Cand. jur., in Riga (1875) 
"
251,1891,GEG,OM,,OUT,148," *Dr. Roderich Bidder, Pastor in Lais (1877) 
"
252,1891,GEG,OM,,OUT,149," Mag. Paul Birkenwald, in St. Peters-bürg (1882) 
"
253,1891,GEG,OM,,OUT,150," ""Mag. Constantin Blumberg, Pros, am Veterinär-Jnstitut in Kasan (1876) 
"
254,1891,GEG,OM,,OUT,151," Dr. Paul Blumberg, Gouv.-Arzt in Baku (1889) 
"
255,1891,GEG,OM,,OUT,152," Maximilian Böhm, Oberlehrer in Birkenruh (1889) 
"
256,1891,GEG,OM,,OUT,153," Rath. Bonwetsch, Prof. in Göttingen (1883) 
"
257,1891,GEG,OM,,OUT,154," Alexander Braudo, Bibliothekar-Gehilfe an der öffentlichen Bibliothek zu St- Petersb. (1885) 
"
258,1891,GEG,OM,,OUT,155," *Erwin v. Dehn, Prediger zu Hallist (1882) 
"
259,1891,GEG,OM,,OUT,156," Dr. Heinrich Dietzel, Prof. in Bonn (1888) 
"
260,1891,GEG,OM,,OUT,157," Carl Duhmberg, Museum - Director in Kertsch (1882) 
"
261,1891,GEG,OM,,OUT,158," Adolph F el  d t, Gymnasial-Director in Bir-kenruh (1888) 
"
262,1891,GEG,OM,,OUT,159," Frau Leocadie v. Freitag-Loring Hoven auf Adjamünde (1876) 
"
263,1891,GEG,OM,,OUT,160," Leon Goertz, Oberlehrer in Birkenruh (1885) 
"
264,1891,GEG,OM,,OUT,161," ""H. Hansen, Procuraführer der russ. Bank für auswärtigenH andel in St.Petersburg (1860) 
"
265,1891,GEG,OM,,OUT,162," ""P. v. H äckel-Sadjerw (1884) 
"
266,1891,GEG,OM,,OUT,163," Dr. William Harmsen in Blieden (Kur-land) (1883) 
"
267,1891,GEG,OM,,OUT,164," Dr. Peter H eil a t in St. Petersburg (1887) 
"
268,1891,GEG,OM,,OUT,165," Victor v. Hellersen -Carolen (1887) 
"
269,1891,GEG,OM,,OUT,166," Frau v. Helmersen -Carolen (1887) 
"
270,1891,GEG,OM,,OUT,167," Dr. med. Hirsch in St. Petersburg, Ge-heimrath (1859) 
"
271,1891,GEG,OM,,OUT,168," ""Friedrich Holl mann, livländischer Gene-ralsuperintendent in Riga (1867) 
"
272,1891,GEG,OM,,OUT,169," Harry Janns en in Riga, Cand. phil. (1875) 
"
273,1891,GEG,OM,,OUT,170," M. Johannson, Arrendator zu Lugden (1891) 
"
274,1891,GEG,OM,,OUT,171," Jakob Jür g ensohn in Riga (1881) 
"
275,1891,GEG,OM,,OUT,172," Michael Iürmann, Prediger in Tarwast (1875) 
"
276,1891,GEG,OM,,OUT,173," ^Johannes Kerg, Prediger in Kergel (Oesel) (1875) 
"
277,1891,GEG,OM,,OUT,174," Georg Äitüpffer, dim. Prediger in Reval (1878) 
"
278,1891,GEG,OM,,OUT,175," Rudolph Änüpffcr, Oberlehrer an der Re­alschule in Reval (1878) 
"
279,1891,GEG,OM,,OUT,176," *J. Köler, Professor an der Akademie der Künste in St. Petersburg (1863) 
"
280,1891,GEG,OM,,OUT,177," ""Heinrich Kuchzynski, Cand. jur., in Riga (1872) 
"
281,1891,GEG,OM,,OUT,178," I. Kuppitz, Gutsbesitzer zu Neu-Nüggen (1891) 
"
